winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
Ben Aranda,Michael Spangler,Cleveland State,Indiana,Jr.,RS Jr.,125,Decision,Cons. Round 2,25.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386521132,1.0,4-1,
Tyler Swiderski,Caleb Cass,UNH,Cleveland State,,RS Fr.,165,Technical Fall,Cons. Round 4,27.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386532132,1.0,20-4,305
Justin Jaeckin,William Striet,Cleveland State,Miami Club Wrestling,Jr.,,285,Fall,Cons. Round 2,25.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386542132,1.0,,157
Gabe Phillips,Jacob Sweitzer,Cleveland State,Davis & Elkins,Jr.,Jr.,184,Fall,Cons. Round 2,25.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386544132,1.0,,136
Jack Sparent,Michael Prikryl,Cleveland State,Notre Dame (Ohio),Fr.,So.,133,Fall,Cons. Round 4,27.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386547132,1.0,,409
JR Reed,Dalton Garrison,Cleveland State,Miami Club Wrestling,Fr.,,174,Fall,Cons. Round 4,27.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386570132,1.0,,50
Christian Scheller,Carson Smith,Gannon,Cleveland State,Fr.,Fr.,174,Major Decision,Cons. Round 4,27.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386562132,1.0,11-2,
Mason Cover,Peyton Tuttle,Cleveland State,UNH,Jr.,,285,Decision,Cons. Round 4,27.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386577132,1.0,8-5,
Ben Aranda,Zach Shupp,Cleveland State,Newberry,Jr.,RS Sr.,125,Fall,Cons. Round 3,26.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386583132,1.0,,282
Nick Molchak,Damion Ryan,Cleveland State,Bellarmine,Fr.,Fr.,125,Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386584132,1.0,5-2,
Nico Bolivar,Joey Caprella,Indiana,Cleveland State,Jr.,RS Jr.,149,Decision,Cons. Round 5,28.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386582132,1.0,6-1,
Cole Rhemrev,Hunter Olson,Indiana,Cleveland State,Fr.,RS Jr.,141,Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386591132,1.0,13-12,
Douglas Terry,Jack Gorman,Cleveland State,Cleveland State,Jr.,Sr.,149,Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386590132,1.0,4-1,
Gabe Phillips,Armando  Acosta,Cleveland State,Newberry,Jr.,Jr.,184,Fall,Cons. Round 3,26.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386594132,1.0,,342
Jack Sparent,Jeff Robinson,Cleveland State,RIT,Fr.,RS So.,133,Fall,Cons. Round 5,28.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386604132,1.0,,55
Nate DeGroff,Mason Cover,RIT,Cleveland State,So.,Jr.,285,Medical Forfeit,Cons. Round 5,28.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33587143132,1.0,,
Joey Lyons,Alessandro Bruni,Cleveland State,Ohio Wesleyan ,Jr.,Jr.,197,Technical Fall,Cons. Round 3,26.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386605132,1.0,17-1,180
Justin Jaeckin,Honour Kline,Cleveland State,Lake Erie,Jr.,Sr.,285,Decision,Cons. Round 3,26.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386609132,1.0,3-2,
Jack Gorman,Luke Wymer,Cleveland State,Ashland,Sr.,RS Fr.,149,Medical Forfeit,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33587309132,1.0,,
Drew Wiechers,Daniel Patten,Ashland,Cleveland State,Sr.,Jr.,165,Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386608132,1.0,4-3,
Leonardo Galasso,JR Reed,Central Michigan,Cleveland State,RS Fr.,Fr.,174,Decision,Cons. Round 5,28.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386623132,1.0,5-4,
Tyler Swiderski,Daniel Patten,UNH,Cleveland State,,Jr.,165,Medical Forfeit,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33587750132,1.0,,
Kaden Blair,Dan Adams,Toledo,Cleveland State,So.,So.,133,Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386630132,1.0,3-2,
Joey Lyons,Walker  Uhl,Cleveland State,Ashland,Jr.,Jr.,197,Medical Forfeit,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33588153132,1.0,,
Nick Abounader,Paulo Dragin,Cleveland State,UNH,Fr.,,157,Major Decision,Semifinals,22.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386645132,1.0,11-3,
Hunter Olson,De`Ante Evans,Cleveland State,UNH,RS Jr.,,141,Medical Forfeit,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33588207132,1.0,,
Ben Aranda,Branden Mendoza,Cleveland State,Tiffin,Jr.,,125,Forfeit,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386658132,1.0,,
Jack Sparent,Dan Adams,Cleveland State,Cleveland State,Fr.,So.,133,Fall,Cons. Semis,45.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386679132,1.0,,94
Cole Nance,Daniel Patten,Bellarmine,Cleveland State,So.,Jr.,165,Medical Forfeit,5th Place Match,70.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33588532132,1.0,,
Jack Sparent,Gabe Scalise,Cleveland State,RIT,Fr.,Fr.,133,No Contest,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,33588561132,1.0,,
Gavin Weaver,Hunter Olson,Ashland,Cleveland State,Jr.,RS Jr.,141,Major Decision,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386689132,1.0,12-0,
Brady Koontz,Nick Molchak,Ohio State,Cleveland State,RS Sr.,Fr.,125,Decision,1st Place Match,66.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386694132,1.0,6-3,
Ben Aranda,Jack Parker,Cleveland State,Bellarmine,Jr.,So.,125,Decision,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386688132,1.0,12-5,
Matt Long,Justin Jaeckin,Gannon,Cleveland State,Sr.,Jr.,285,Fall,5th Place Match,70.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386687132,1.0,,46
Jack Gorman,Nico Bolivar,Cleveland State,Indiana,Sr.,Jr.,149,No Contest,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386698132,1.0,,
Dan Adams,Brenden Hamilton,Cleveland State,Lake Erie,So.,So.,133,Major Decision,5th Place Match,70.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386695132,1.0,15-3,
Nick Nettleton,Nick Abounader,Mount Union,Cleveland State,Fr.,Fr.,157,Decision,1st Place Match,66.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386703132,1.0,3-1,
Douglas Terry,Nick Young,Cleveland State,Gannon,Jr.,RS Fr.,149,Decision,1st Place Match,66.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386705132,1.0,10-6,
Drayton Harris,Gabe Phillips,Indiana,Cleveland State,Jr.,Jr.,184,Sudden Victory - 1,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386717132,1.0,3-1,
John Parker-Wilson,Joey Lyons,Newberry,Cleveland State,Jr.,Jr.,197,Decision,3rd Place Match,68.0,Varsity,Bob Del Rosa Ohio Intercollegiate Open,Bob Del Rosa Ohio Intercollegiate Open,tournament,6695116132,20221113,20221113,1668297600000,21386723132,1.0,2-1,
Matt Ramos,Ben Aranda,Purdue,Cleveland State,RS So.,Jr.,125,Major Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147486132,1.0,15-7,
Dustin Norris,Jake Manley,Purdue,Cleveland State,So.,Jr.,133,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147487132,1.0,7-6,
Dylan Layton,Parker Filius,Cleveland State,Purdue,Fr.,RS Sr.,141,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147488132,1.0,10-4,
Douglas Terry,Trey Kruse,Cleveland State,Purdue,Jr.,Jr.,149,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147489132,1.0,6-3,
Kendall Coleman,Ryan Granger,Purdue,Cleveland State,RS Sr.,Jr.,157,Fall,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147490132,1.0,,55
Macartney Parkinson,Tate Geiser,Purdue,Cleveland State,Jr.,Fr.,174,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147492132,1.0,4-3,
Ben Vanadia,DeAndre Nassar,Purdue,Cleveland State,RS Fr.,Sr.,184,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147493132,1.0,11-7,
Anthony  Perrine,Hayden Filipovich,Cleveland State,Purdue,RS Sr.,RS Fr.,197,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147494132,1.0,9-3,
Daniel  Bucknavich,Hayden Copass,Cleveland State,Purdue,Jr.,RS Fr.,285,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147495132,1.0,6-2,
Kooper Loehr,Ben Aranda,Purdue,Cleveland State,RS Jr.,Jr.,125,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33830576132,1.0,9-5,
Christian White,Hunter Olson,Purdue,Cleveland State,So.,RS Jr.,141,Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33830611132,1.0,11-4,
Tristan Ruhlman,Justin Jaeckin,Purdue,Cleveland State,RS Fr.,Jr.,285,Fall,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33830621132,1.0,,100
Cooper Noehre,Caleb Cass,Purdue,Cleveland State,Jr.,RS Fr.,165,Major Decision,,,Varsity,vs. Purdue,Boilermaker Duals,tournament,6701662132,20221120,20221120,1668902400000,33147491132,1.0,15-5,
Nick Molchak,Logan Ashton,Cleveland State,Chattanooga,Fr.,RS So.,125,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185323132,1.0,5-3,
Brayden Palmer,Jake Manley,Chattanooga,Cleveland State,Jr.,Jr.,133,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185324132,1.0,5-3,
Dylan Layton,Blake Boarman,Cleveland State,Chattanooga,Fr.,RS Fr.,141,Major Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185325132,1.0,10-0,
Grant Lundy,Douglas Terry,Chattanooga,Cleveland State,RS So.,Jr.,149,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185326132,1.0,7-2,
Shane Heil,Lincoln Heck,Cleveland State,Chattanooga,Jr.,RS So.,157,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185327132,1.0,3-2,
Jackson Hurst,Caleb Cass,Chattanooga,Cleveland State,RS Fr.,RS Fr.,165,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185328132,1.0,8-2,
Rocky Jordan,Tate Geiser,Chattanooga,Cleveland State,RS Jr.,Fr.,174,Technical Fall,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185329132,1.0,16-0,271
Matthew Waddell,DeAndre Nassar,Chattanooga,Cleveland State,RS Sr.,Sr.,184,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185330132,1.0,2-1,
Jake Boyd,Anthony  Perrine,Chattanooga,Cleveland State,RS Sr.,RS Sr.,197,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185331132,1.0,3-2,
Daniel  Bucknavich,Logan Andrew,Cleveland State,Chattanooga,Jr.,RS Jr.,285,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33185332132,1.0,6-1,
Joey Lyons,Nick  Benton,Cleveland State,Chattanooga,Jr.,RS So.,197,Decision,,,Varsity,vs. Chattanooga,Boilermaker Duals,tournament,6703488132,20221120,20221120,1668902400000,33843107132,1.0,8-5,
Blake West,Nick Molchak,Northern Illinois,Cleveland State,So.,Fr.,125,Fall,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067086132,1.0,,123
Bryce  West,Jake Manley,Northern Illinois,Cleveland State,RS So.,Jr.,133,Fall,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067087132,1.0,,37
Dylan Layton,Caleb Brooks,Cleveland State,Northern Illinois,Fr.,RS Fr.,141,Major Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067088132,1.0,12-4,
Anthony  Cheloni,Douglas Terry,Northern Illinois,Cleveland State,RS Fr.,Jr.,149,Fall,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067089132,1.0,,166
Anthony Gibson,Shane Heil,Northern Illinois,Cleveland State,RS Fr.,Jr.,157,Fall,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067090132,1.0,,246
Izzak Olejnik,Caleb Cass,Northern Illinois,Cleveland State,RS Fr.,RS Fr.,165,Fall,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067091132,1.0,,261
Hayden  Pummel,Tate Geiser,Northern Illinois,Cleveland State,So.,Fr.,174,Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067092132,1.0,6-3,
DeAndre Nassar,Matt Zuber,Cleveland State,Northern Illinois,Sr.,Jr.,184,Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067093132,1.0,7-6,
Anthony  Perrine,Devonjae Hudson,Cleveland State,Northern Illinois,RS Sr.,So.,197,Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067094132,1.0,8-1,
Daniel  Bucknavich,Terrese  Aaron,Cleveland State,Northern Illinois,Jr.,RS Fr.,285,Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33067095132,1.0,6-2,
Jacobi  Jackson,Justin Jaeckin,Northern Illinois,Cleveland State,So.,Jr.,285,Major Decision,,,Varsity,vs. Northern Illinois,Boilermaker Duals,tournament,6696085132,20221120,20221120,1668902400000,33844935132,1.0,14-6,
Hunter Olson,Caden Canning,Cleveland State,Wheeling,RS Jr.,Fr.,141,Technical Fall,Champ. Round 1,1.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,36959023132,1.0,16-1,155
Salieri Allen,Nick Abounader,Edinboro,Cleveland State,Jr.,Fr.,157,Decision,Champ. Round 1,1.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,36964629132,1.0,8-4,
Klay  Reeves,Joey Caprella,Ohio State,Cleveland State,RS Jr.,RS Jr.,149,Decision,Champ. Round 1,1.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,36982675132,1.0,5-1,
Mason Cover,Giulian Bodiu,Cleveland State,Unattached,Jr.,,285,Decision,Champ. Round 1,1.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,36985369132,1.0,4-2,
Alex Samson,Hunter Olson,Mercyhurst,Cleveland State,Jr.,RS Jr.,141,Major Decision,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37020373132,1.0,14-1,
Mike  Misita,Justin Jaeckin,Ohio State,Cleveland State,So.,Jr.,285,Fall,Champ. Round 1,1.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37036725132,1.0,,262
Joey Lyons,Brayden Smith,Cleveland State,Wilmington,Jr.,Fr.,197,Fall,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37047163132,1.0,,47
Caleb  Rea,Blake Jury,Cleveland State,Alderson Broaddus,RS Sr.,Jr.,141,Fall,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37053074132,1.0,,178
Ben Aranda,Andre Gonzales,Cleveland State,Ohio State,Jr.,So.,125,Decision,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37080116132,1.0,8-2,
Brando Inchaurregui,Jack Sparent,Unattached,Cleveland State,,Fr.,133,Fall,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37120504132,1.0,,65
Mason Cover,Kourdell Todd,Cleveland State,Alderson Broaddus,Jr.,Sr.,285,Major Decision,Quarterfinals,21.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37115801132,1.0,12-4,
Ben Aranda,Christopher Merlo,Cleveland State,Edinboro,Jr.,Jr.,125,Major Decision,Semifinals,22.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37155863132,1.0,10-1,
Jack Marlow,Hunter Olson,Buffalo,Cleveland State,So.,RS Jr.,141,Decision,Cons. Round 2,25.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37159217132,1.0,9-5,
Ty Petrey,Justin Jaeckin,Ashland,Cleveland State,RS Sr.,Jr.,285,Decision,Cons. Round 1,24.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37182624132,1.0,8-3,
Marvelous Rutledge,Joey Lyons,Notre Dame (Ohio),Cleveland State,So.,Jr.,197,Decision,Semifinals,22.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37198390132,1.0,6-4,
Jack Sparent,Jayden Strickland,Cleveland State,Ashland,Fr.,So.,133,Decision,Cons. Round 2,25.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37253823132,1.0,11-5,
Caleb  Rea,Alex Samson,Cleveland State,Mercyhurst,RS Sr.,Jr.,141,Major Decision,1st Place Match,66.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37259296132,1.0,10-2,
La`Ron  Parks,Mason Cover,Notre Dame (Ohio),Cleveland State,So.,Jr.,285,Decision,Semifinals,22.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37263504132,1.0,4-1,
Ben Aranda,Brady Koontz,Cleveland State,Ohio State,Jr.,RS Sr.,125,Decision,1st Place Match,66.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37291290132,1.0,8-5,
Joey Lyons,Kaine Morris,Cleveland State,Ashland,Jr.,So.,197,Decision,3rd Place Match,68.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37377660132,1.0,7-2,
Jack Sparent,Brett  Standahl,Cleveland State,Notre Dame (Ohio),Fr.,So.,133,Fall,5th Place Match,70.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37388200132,1.0,,323
Nick Abounader,Sam Partain,Cleveland State,Lake Erie,Fr.,Fr.,157,Decision,Cons. 1st,89.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37399993132,1.0,7-1,
Mason Cover,Tyler Cobb,Cleveland State,Unattached,Jr.,,285,Decision,3rd Place Match,68.0,Varsity,Storm Open,Storm Open,tournament,6696048132,20221204,20221204,1670112000000,37421230132,1.0,6-1,
Andre Gonzales,Ben Aranda,Ohio State,Cleveland State,So.,Jr.,125,Sudden Victory - 1,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155674132,1.0,6-4,
Ben Aranda,Colton Drousias,Cleveland State,West Virginia,Jr.,Jr.,125,Major Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155675132,1.0,8-0,
Nick Molchak,Dominic LaJoie,Cleveland State,Cornell,Fr.,RS Fr.,125,Fall,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155657132,1.0,,430
Nick Molchak,Andrew Hampton,Cleveland State,Michigan State,Fr.,So.,125,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155666132,1.0,5-4,
Nick Molchak,Jordan Rodriguez,Cleveland State,Lake Erie,Fr.,Jr.,125,Fall,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155667132,1.0,,85
Nick Molchak,Nick Corday,Cleveland State,Michigan State,Fr.,Fr.,125,Fall,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155670132,1.0,,418
Landen  Hacker,Jack Sparent,Kent State,Cleveland State,RS Fr.,Fr.,133,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155464132,1.0,5-2,
Jake Manley,Gio DiSabato,Cleveland State,Ohio,Jr.,RS Sr.,133,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155472132,1.0,6-2,
Cody Moosman,Isaac Thornton,Cleveland State,Indiana,RS So.,Fr.,133,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155454132,1.0,6-4,
Cody Moosman,Matt Ellis,Cleveland State,Kent State,RS So.,Fr.,133,Sudden Victory - 1,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155458132,1.0,4-2,
Caleb  Rea,Kyren Butler,Cleveland State,Virginia,RS Sr.,So.,141,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155419132,1.0,10-4,
Caleb  Rea,Blake Boyers,Cleveland State,West Virginia,RS Sr.,So.,141,Major Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155436132,1.0,8-0,
Caleb  Rea,Carsen Richards,Cleveland State,Lake Erie,RS Sr.,Fr.,141,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155439132,1.0,4-0,
Dylan Chappell,Dylan Layton,Unattached,Cleveland State,,Fr.,141,Decision,,,Varsity,Cleveland State Open,Cleveland State Open,tournament,6701872132,20221211,20221211,1670716800000,40155416132,1.0,8-3,
