"source_index","record_type","primary_id","event_id","dual_id","format_code","format_label","start_date","end_date","event_name","location_state","tournament_system","tournament_id","winner_side","winner_team_id","winner_team_name","team_1_id","team_1_name","team_1_state","team_1_score","team_2_id","team_2_name","team_2_state","team_2_score","season_id","results_url_template"
"175","tournament_event","6700536132","6700536132","","D","dual_tournament","2023-02-10","2023-02-10","Keystone Tri","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6700536132&teamId={TEAM_ID}"
"176","tournament_event","6694881132","6694881132","","I","individual","2023-02-10","2023-02-10","Central Last Chance Invitational","IA","O","697155132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6694881132&teamId={TEAM_ID}"
"177","standalone_dual","6696790132","","6696790132","","standalone_dual","2023-02-10","2023-02-10","Springfield vs Worcester Polytechnic","MA","","","1","971523143","Springfield","971523143","Springfield","MA","29","971564143","Worcester Polytechnic","MA","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696790132&teamId={TEAM_ID}"
"178","standalone_dual","6711397132","","6711397132","","standalone_dual","2023-02-10","2023-02-10","Wartburg vs Loras","IA","","","1","971544143","Wartburg","971544143","Wartburg","IA","22","971444143","Loras","IA","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6711397132&teamId={TEAM_ID}"
"179","standalone_dual","6971914132","","6971914132","","standalone_dual","2023-02-10","2023-02-10","Menlo (Calif.) vs San Francisco State","CA","","","1","974176143","Menlo (Calif.)","974176143","Menlo (Calif.)","CA","32","971514143","San Francisco State","CA","7","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6971914132&teamId={TEAM_ID}"
"180","tournament_event","6715322132","6715322132","","D","dual_tournament","2023-02-10","2023-02-10","RIC/TRINITY/BSU Tri meet","RI","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6715322132&teamId={TEAM_ID}"
"181","standalone_dual","6695111132","","6695111132","","standalone_dual","2023-02-10","2023-02-10","Virginia vs Duke","VA","","","1","971540143","Virginia","971540143","Virginia","VA","45","971408143","Duke","NC","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695111132&teamId={TEAM_ID}"
"182","standalone_dual","6695184132","","6695184132","","standalone_dual","2023-02-10","2023-02-10","Utah Valley vs Northern Colorado","UT","","","1","971539143","Utah Valley","971539143","Utah Valley","UT","22","971482143","Northern Colorado","CO","20","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695184132&teamId={TEAM_ID}"
"183","standalone_dual","6971885132","","6971885132","","standalone_dual","2023-02-10","2023-02-10","Kutztown vs Shippensburg","PA","","","1","971437143","Kutztown","971437143","Kutztown","PA","31","971516143","Shippensburg","PA","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6971885132&teamId={TEAM_ID}"
"184","standalone_dual","6697796132","","6697796132","","standalone_dual","2023-02-10","2023-02-10","Mary vs St. Cloud State","ND","","","2","971524143","St. Cloud State","971448143","Mary","ND","13","971524143","St. Cloud State","MN","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6697796132&teamId={TEAM_ID}"
"185","standalone_dual","6695779132","","6695779132","","standalone_dual","2023-02-10","2023-02-10","Johnson & Wales (RI) vs Roger Williams","RI","","","1","971433143","Johnson & Wales (RI)","971433143","Johnson & Wales (RI)","RI","37","971511143","Roger Williams","RI","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695779132&teamId={TEAM_ID}"
"186","standalone_dual","6696023132","","6696023132","","standalone_dual","2023-02-10","2023-02-10","Pennsylvania vs Princeton","PA","","","1","971502143","Pennsylvania","971502143","Pennsylvania","PA","19","971506143","Princeton","NJ","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696023132&teamId={TEAM_ID}"
"187","standalone_dual","6700208132","","6700208132","","standalone_dual","2023-02-10","2023-02-10","Maryland vs Purdue","MD","","","1","971449143","Maryland","971449143","Maryland","MD","19","971507143","Purdue","IN","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700208132&teamId={TEAM_ID}"
"188","standalone_dual","6700492132","","6700492132","","standalone_dual","2023-02-10","2023-02-10","Iowa vs Michigan","IA","","","1","971428143","Iowa","971428143","Iowa","IA","33","971456143","Michigan","MI","8","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700492132&teamId={TEAM_ID}"
"189","standalone_dual","6834675132","","6834675132","","standalone_dual","2023-02-10","2023-02-10","Allen University vs Newberry","SC","","","2","971475143","Newberry","971332143","Allen University","SC","20","971475143","Newberry","SC","24","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6834675132&teamId={TEAM_ID}"
"190","standalone_dual","6696099132","","6696099132","","standalone_dual","2023-02-10","2023-02-10","Harvard vs Columbia","MA","","","1","971421143","Harvard","971421143","Harvard","MA","18","971398143","Columbia","NY","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696099132&teamId={TEAM_ID}"
"191","standalone_dual","6712198132","","6712198132","","standalone_dual","2023-02-10","2023-02-10","Bellarmine vs Campbell","KY","","","2","971379143","Campbell","971336143","Bellarmine","KY","15","971379143","Campbell","NC","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6712198132&teamId={TEAM_ID}"
"192","standalone_dual","6696726132","","6696726132","","standalone_dual","2023-02-10","2023-02-10","Messiah vs Elizabethtown","PA","","","2","971411143","Elizabethtown","971455143","Messiah","PA","9","971411143","Elizabethtown","PA","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696726132&teamId={TEAM_ID}"
"193","standalone_dual","6695076132","","6695076132","","standalone_dual","2023-02-10","2023-02-10","Franklin & Marshall vs Millersville","PA","","","1","971416143","Franklin & Marshall","971416143","Franklin & Marshall","PA","29","971458143","Millersville","PA","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695076132&teamId={TEAM_ID}"
"194","standalone_dual","6708267132","","6708267132","","standalone_dual","2023-02-10","2023-02-10","Findlay vs Tiffin","OH","","","2","971534143","Tiffin","971414143","Findlay","OH","21","971534143","Tiffin","OH","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6708267132&teamId={TEAM_ID}"
"195","standalone_dual","6696255132","","6696255132","","standalone_dual","2023-02-10","2023-02-10","Castleton vs Williams College","VT","","","1","971341143","Castleton","971341143","Castleton","VT","33","971555143","Williams College","MA","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696255132&teamId={TEAM_ID}"
"196","standalone_dual","6700572132","","6700572132","","standalone_dual","2023-02-10","2023-02-10","Michigan State vs Indiana","MI","","","1","971457143","Michigan State","971457143","Michigan State","MI","20","971426143","Indiana","IN","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700572132&teamId={TEAM_ID}"
"197","standalone_dual","6695266132","","6695266132","","standalone_dual","2023-02-10","2023-02-10","Edinboro vs Rider","PA","","","2","971509143","Rider","971410143","Edinboro","PA","6","971509143","Rider","NJ","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695266132&teamId={TEAM_ID}"
"198","standalone_dual","6701616132","","6701616132","","standalone_dual","2023-02-10","2023-02-10","Ohio State vs Nebraska","OH","","","2","971471143","Nebraska","971491143","Ohio State","OH","0","971471143","Nebraska","NE","0","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6701616132&teamId={TEAM_ID}"
"199","standalone_dual","6710974132","","6710974132","","standalone_dual","2023-02-10","2023-02-10","Dubuque vs Coe","IA","","","2","971392143","Coe","971407143","Dubuque","IA","17","971392143","Coe","IA","26","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6710974132&teamId={TEAM_ID}"
"200","standalone_dual","6716320132","","6716320132","","standalone_dual","2023-02-10","2023-02-10","CSU Bakersfield vs Stanford","CA","","","2","971527143","Stanford","971403143","CSU Bakersfield","CA","0","971527143","Stanford","CA","43","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6716320132&teamId={TEAM_ID}"
"201","standalone_dual","6696518132","","6696518132","","standalone_dual","2023-02-10","2023-02-10","Cornell vs Binghamton","NY","","","1","971401143","Cornell","971401143","Cornell","NY","28","971369143","Binghamton","NY","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696518132&teamId={TEAM_ID}"
"202","standalone_dual","6699230132","","6699230132","","standalone_dual","2023-02-10","2023-02-10","Muskingum vs Ohio Wesleyan","OH","","","2","971346143","Ohio Wesleyan","971468143","Muskingum","OH","6","971346143","Ohio Wesleyan","OH","40","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699230132&teamId={TEAM_ID}"
"203","standalone_dual","6695478132","","6695478132","","standalone_dual","2023-02-10","2023-02-10","Clarion vs Buffalo","PA","","","1","971389143","Clarion","971389143","Clarion","PA","23","971376143","Buffalo","NY","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695478132&teamId={TEAM_ID}"
"204","standalone_dual","6703497132","","6703497132","","standalone_dual","2023-02-10","2023-02-10","Chattanooga vs Gardner-Webb","TN","","","1","971387143","Chattanooga","971387143","Chattanooga","TN","19","971418143","Gardner-Webb","NC","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6703497132&teamId={TEAM_ID}"
"205","standalone_dual","6696534132","","6696534132","","standalone_dual","2023-02-10","2023-02-10","Northern Iowa vs Iowa State","IA","","","2","971429143","Iowa State","971484143","Northern Iowa","IA","12","971429143","Iowa State","IA","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696534132&teamId={TEAM_ID}"
"206","standalone_dual","6697854132","","6697854132","","standalone_dual","2023-02-10","2023-02-10","Buena Vista vs Luther","IA","","","2","971445143","Luther","971375143","Buena Vista","IA","3","971445143","Luther","IA","49","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6697854132&teamId={TEAM_ID}"
"207","standalone_dual","6696523132","","6696523132","","standalone_dual","2023-02-10","2023-02-10","Ashland vs Notre Dame (Ohio)","OH","","","1","971363143","Ashland","971363143","Ashland","OH","31","971488143","Notre Dame (Ohio)","OH","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696523132&teamId={TEAM_ID}"
"208","standalone_dual","6825945132","","6825945132","","standalone_dual","2023-02-10","2023-02-10","Northern Illinois vs Northwestern","IL","","","2","971486143","Northwestern","971483143","Northern Illinois","IL","6","971486143","Northwestern","IL","30","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6825945132&teamId={TEAM_ID}"
"209","standalone_dual","6835356132","","6835356132","","standalone_dual","2023-02-10","2023-02-10","North Carolina vs Virginia Tech","NC","","","2","971541143","Virginia Tech","971477143","North Carolina","NC","8","971541143","Virginia Tech","VA","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6835356132&teamId={TEAM_ID}"
"210","standalone_dual","6696078132","","6696078132","","standalone_dual","2023-02-10","2023-02-10","Bucknell vs Lehigh","PA","","","2","971440143","Lehigh","971374143","Bucknell","PA","0","971440143","Lehigh","PA","0","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696078132&teamId={TEAM_ID}"
"211","standalone_dual","6970663132","","6970663132","","standalone_dual","2023-02-10","2023-02-10","Brown vs LIU","RI","","","1","971373143","Brown","971373143","Brown","RI","27","971570143","LIU","NY","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6970663132&teamId={TEAM_ID}"
"212","standalone_dual","6696659132","","6696659132","","standalone_dual","2023-02-10","2023-02-10","NC State vs Pittsburgh","NC","","","1","971478143","NC State","971478143","NC State","NC","23","971503143","Pittsburgh","PA","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696659132&teamId={TEAM_ID}"
"213","standalone_dual","6695241132","","6695241132","","standalone_dual","2023-02-10","2023-02-10","North Dakota State vs Oklahoma","ND","","","1","971481143","North Dakota State","971481143","North Dakota State","ND","21","971493143","Oklahoma","OK","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695241132&teamId={TEAM_ID}"
"214","standalone_dual","6700912132","","6700912132","","standalone_dual","2023-02-09","2023-02-09","Ridgewater College vs St. Johns (MN)","MN","","","1","975217143","Ridgewater College","975217143","Ridgewater College","MN","25","971525143","St. Johns (MN)","MN","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700912132&teamId={TEAM_ID}"
"215","standalone_dual","6710975132","","6710975132","","standalone_dual","2023-02-09","2023-02-09","Dubuque vs Nebraska Wesleyan","IA","","","1","971407143","Dubuque","971407143","Dubuque","IA","43","971339143","Nebraska Wesleyan","NE","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6710975132&teamId={TEAM_ID}"
"216","standalone_dual","6695588132","","6695588132","","standalone_dual","2023-02-09","2023-02-09","Lander  vs UNC Pembroke","SC","","","1","971345143","Lander ","971345143","Lander ","SC","30","971479143","UNC Pembroke","NC","7","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695588132&teamId={TEAM_ID}"
"217","standalone_dual","6704532132","","6704532132","","standalone_dual","2023-02-09","2023-02-09","Cornell College vs Coe","IA","","","2","971392143","Coe","971402143","Cornell College","IA","6","971392143","Coe","IA","33","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6704532132&teamId={TEAM_ID}"
"218","standalone_dual","6696056132","","6696056132","","standalone_dual","2023-02-09","2023-02-09","Colorado School of Mines vs Chadron State","CO","","","1","971396143","Colorado School of Mines","971396143","Colorado School of Mines","CO","26","971386143","Chadron State","NE","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6696056132&teamId={TEAM_ID}"
"219","standalone_dual","6695921132","","6695921132","","standalone_dual","2023-02-09","2023-02-09","Colorado Mesa vs Western Colorado","CO","","","1","971395143","Colorado Mesa","971395143","Colorado Mesa","CO","21","971552143","Western Colorado","CO","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695921132&teamId={TEAM_ID}"
"220","standalone_dual","6698671132","","6698671132","","standalone_dual","2023-02-09","2023-02-09","Cleveland State vs Kent State","OH","","","1","971390143","Cleveland State","971390143","Cleveland State","OH","18","971434143","Kent State","OH","16","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6698671132&teamId={TEAM_ID}"
"221","standalone_dual","6694880132","","6694880132","","standalone_dual","2023-02-09","2023-02-09","Central vs Simpson","IA","","","1","971382143","Central","971382143","Central","IA","30","971518143","Simpson","IA","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6694880132&teamId={TEAM_ID}"
"222","standalone_dual","6698668132","","6698668132","","standalone_dual","2023-02-09","2023-02-09","Centenary (NJ) vs King`s (PA)","NJ","","","1","971381143","Centenary (NJ)","971381143","Centenary (NJ)","NJ","25","971436143","King`s (PA)","PA","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6698668132&teamId={TEAM_ID}"
"223","standalone_dual","6695188132","","6695188132","","standalone_dual","2023-02-09","2023-02-09","Augustana (SD) vs Northern State","SD","","","1","971366143","Augustana (SD)","971366143","Augustana (SD)","SD","23","971485143","Northern State","SD","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695188132&teamId={TEAM_ID}"
"224","standalone_dual","6974429132","","6974429132","","standalone_dual","2023-02-09","2023-02-09","Wisconsin-Parkside vs Minnesota State Moorhead","WI","","","1","971560143","Wisconsin-Parkside","971560143","Wisconsin-Parkside","WI","36","971462143","Minnesota State Moorhead","MN","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6974429132&teamId={TEAM_ID}"
"225","standalone_dual","6973621132","","6973621132","","standalone_dual","2023-02-09","2023-02-09","Schreiner vs Wayland Baptist (Texas)","TX","","","1","971594143","Schreiner","971594143","Schreiner","TX","49","974190143","Wayland Baptist (Texas)","TX","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6973621132&teamId={TEAM_ID}"
"226","standalone_dual","6699040132","","6699040132","","standalone_dual","2023-02-09","2023-02-09","St. John Fisher vs Jamestown Community College","NY","","","1","1028234143","St. John Fisher","1028234143","St. John Fisher","NY","33","975201143","Jamestown Community College","NY","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699040132&teamId={TEAM_ID}"
"227","tournament_event","6926246132","6926246132","","I","individual","2023-02-09","2023-02-09","CCIW Men`s Wrestling Championships","IL","O","707001132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6926246132&teamId={TEAM_ID}"
"228","tournament_event","6695023132","6695023132","","I","individual","2023-02-09","2023-02-09","CCIW Championships","IL","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6695023132&teamId={TEAM_ID}"
"229","standalone_dual","6700092132","","6700092132","","standalone_dual","2023-02-08","2023-02-08","Plymouth State vs Norwich","NH","","","2","971487143","Norwich","971505143","Plymouth State","NH","15","971487143","Norwich","VT","38","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700092132&teamId={TEAM_ID}"
"230","standalone_dual","6699068132","","6699068132","","standalone_dual","2023-02-08","2023-02-08","Emmanuel vs Lincoln Memorial","GA","","","1","971333143","Emmanuel","971333143","Emmanuel","GA","41","971592143","Lincoln Memorial","TN","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699068132&teamId={TEAM_ID}"
"231","standalone_dual","6699171132","","6699171132","","standalone_dual","2023-02-08","2023-02-08","Oneonta State vs Oswego State","NY","","","1","971497143","Oneonta State","971497143","Oneonta State","NY","21","971530143","Oswego State","NY","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699171132&teamId={TEAM_ID}"
"232","standalone_dual","6715077132","","6715077132","","standalone_dual","2023-02-08","2023-02-08","Delaware Valley vs Alvernia University","PA","","","2","971581143","Alvernia University","971405143","Delaware Valley","PA","9","971581143","Alvernia University","PA","35","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6715077132&teamId={TEAM_ID}"
"233","standalone_dual","6934097132","","6934097132","","standalone_dual","2023-02-08","2023-02-08","Adams State vs CSU-Pueblo","CO","","","1","971350143","Adams State","971350143","Adams State","CO","39","971397143","CSU-Pueblo","CO","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6934097132&teamId={TEAM_ID}"
"234","standalone_dual","6699943132","","6699943132","","standalone_dual","2023-02-08","2023-02-08","Centenary (NJ) vs TCNJ","NJ","","","2","971532143","TCNJ","971381143","Centenary (NJ)","NJ","18","971532143","TCNJ","NJ","24","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699943132&teamId={TEAM_ID}"
"235","standalone_dual","6969428132","","6969428132","","standalone_dual","2023-02-08","2023-02-08","Newberry vs Mount Olive","SC","","","1","971475143","Newberry","971475143","Newberry","SC","34","971578143","Mount Olive","NC","11","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6969428132&teamId={TEAM_ID}"
"236","standalone_dual","6695285132","","6695285132","","standalone_dual","2023-02-07","2023-02-07","Heidelberg vs John Carroll","OH","","","2","971431143","John Carroll","971422143","Heidelberg","OH","3","971431143","John Carroll","OH","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695285132&teamId={TEAM_ID}"
"237","standalone_dual","6931351132","","6931351132","","standalone_dual","2023-02-07","2023-02-07","McKendree vs Davenport","IL","","","1","971452143","McKendree","971452143","McKendree","IL","55","971335143","Davenport","MI","-1","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6931351132&teamId={TEAM_ID}"
"238","standalone_dual","6698041132","","6698041132","","standalone_dual","2023-02-07","2023-02-07","Otterbein vs Ohio Northern","OH","","","2","971490143","Ohio Northern","971340143","Otterbein","OH","9","971490143","Ohio Northern","OH","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6698041132&teamId={TEAM_ID}"
"239","standalone_dual","6712540132","","6712540132","","standalone_dual","2023-02-07","2023-02-07","East Stroudsburg vs Seton Hill","PA","","","2","971515143","Seton Hill","971409143","East Stroudsburg","PA","21","971515143","Seton Hill","PA","24","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6712540132&teamId={TEAM_ID}"
"240","standalone_dual","6700187132","","6700187132","","standalone_dual","2023-02-07","2023-02-07","Wilmington vs Baldwin Wallace","OH","","","2","971367143","Baldwin Wallace","971348143","Wilmington","OH","24","971367143","Baldwin Wallace","OH","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6700187132&teamId={TEAM_ID}"
"241","standalone_dual","6699325132","","6699325132","","standalone_dual","2023-02-07","2023-02-07","Mount Union vs Muskingum","OH","","","1","971466143","Mount Union","971466143","Mount Union","OH","50","971468143","Muskingum","OH","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699325132&teamId={TEAM_ID}"
"242","standalone_dual","6694879132","","6694879132","","standalone_dual","2023-02-07","2023-02-07","Central vs William Penn (Iowa)","IA","","","1","971382143","Central","971382143","Central","IA","37","974192143","William Penn (Iowa)","IA","15","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6694879132&teamId={TEAM_ID}"
"243","standalone_dual","6927799132","","6927799132","","standalone_dual","2023-02-07","2023-02-07","Emory & Henry College vs Coker","VA","","","2","971393143","Coker","971584143","Emory & Henry College","VA","10","971393143","Coker","SC","41","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6927799132&teamId={TEAM_ID}"
"244","standalone_dual","6695405132","","6695405132","","standalone_dual","2023-02-07","2023-02-07","Roanoke College vs Averett","VA","","","2","971595143","Averett","971586143","Roanoke College","VA","12","971595143","Averett","VA","27","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695405132&teamId={TEAM_ID}"
"245","standalone_dual","6699267132","","6699267132","","standalone_dual","2023-02-07","2023-02-07","Shippensburg vs Pitt-Johnstown","PA","","","2","971504143","Pitt-Johnstown","971516143","Shippensburg","PA","0","971504143","Pitt-Johnstown","PA","46","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699267132&teamId={TEAM_ID}"
"246","standalone_dual","6695618132","","6695618132","","standalone_dual","2023-02-07","2023-02-07","Dickinson State (N.D.) vs Minnesota State Moorhead","ND","","","2","971462143","Minnesota State Moorhead","974163143","Dickinson State (N.D.)","ND","9","971462143","Minnesota State Moorhead","MN","35","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695618132&teamId={TEAM_ID}"
"247","tournament_event","6934758132","6934758132","","D","dual_tournament","2023-02-05","2023-02-05","edinboro ","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=6934758132&teamId={TEAM_ID}"
"248","standalone_dual","6699336132","","6699336132","","standalone_dual","2023-02-05","2023-02-05","Scranton vs Wilkes","PA","","","2","971554143","Wilkes","971568143","Scranton","PA","0","971554143","Wilkes","PA","42","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6699336132&teamId={TEAM_ID}"
"249","standalone_dual","6695182132","","6695182132","","standalone_dual","2023-02-05","2023-02-05","Wyoming vs Northern Colorado","WY","","","2","971482143","Northern Colorado","971565143","Wyoming","WY","16","971482143","Northern Colorado","CO","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=6695182132&teamId={TEAM_ID}"
