winner_name_raw,loser_name_raw,winner_school_raw,loser_school_raw,winner_class_year_raw,loser_class_year_raw,weight_class,victory_type,round_label,round_sort_key,level,event_name,event_series_name,event_type,event_id_external,date_start_raw,date_end_raw,occurred_at,source_match_id,extraction_confidence,score,time_seconds
Ayden Miller,Javon Lewis,Clarion,Kent State,Sr.,RS So.,184,Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596244132,1.0,,344
Ayden Miller,Vitali Daniels,Clarion,Edinboro,Sr.,Fr.,184,Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596337132,1.0,,111
Matt Kubas,Ayden Miller,Northwestern,Clarion,Fr.,Sr.,184,Decision,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596069132,1.0,5-2,
Cael Black,Connor Jacobs,Lock Haven,Clarion,Jr.,So.,197,Major Decision,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596068132,1.0,11-3,
Connor Jacobs,Kevin Taylor,Clarion,University of Massachusetts Amherst,So.,,197,Technical Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596114132,1.0,17-2,420
Reid Schroeder,Connor Jacobs,Army West Point,Clarion,Fr.,So.,197,Decision,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596240132,1.0,10-3,
Spencer Lanosga,John Meyers,University Of Central Florida,Clarion,,RS Fr.,285,Sudden Victory - 1 (Fall),,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596109132,1.0,,473
John Meyers,Oscar Williams,Clarion,Maryland,RS Fr.,Fr.,285,Major Decision,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596327132,1.0,14-5,
John Meyers,Cash Henderson,Clarion,University Of Central Florida,RS Fr.,,285,Fall,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596236132,1.0,,163
Reece Bechakas,Thomas Stofka,Clarion,George Mason,Fr.,Fr.,157,Medical FF w/Loss,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596271132,1.0,,
Ethan Miller,John Meyers,Lock Haven,Clarion,Jr.,RS Fr.,285,Medical FF w/Loss,,,Varsity,Edinboro Open,Edinboro Open,tournament,8124478132,20250201,20250201,1738368000000,63596100132,1.0,,
Travis Clawson,Caleb Weiand,Clarion,Michigan State,Fr.,So.,125,Major Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502054132,1.0,9-1,
Tristan Lujan,Mason Prinkey,Michigan State,Clarion,RS Sr.,Sr.,133,Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502055132,1.0,7-0,
Gianni Silvestri,Jaden Crumpler,Clarion,Michigan State,Fr.,So.,141,Major Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502056132,1.0,12-1,
Clayton Jones,Judah Aybar,Michigan State,Clarion,So.,Fr.,149,Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502057132,1.0,14-7,
Braden Stauffenberg,Chandler Ho,Michigan State,Clarion,Jr.,Sr.,157,Technical Fall,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502058132,1.0,19-4,
Jay Nivison,Wesley Barnes,Michigan State,Clarion,RS Sr.,So.,165,Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502059132,1.0,7-2,
Marty Larkin,Brady Worthing,Michigan State,Clarion,RS Sr.,RS Fr.,174,Technical Fall,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502060132,1.0,15-0,
Lucas Daly,Adrian Gacek,Michigan State,Clarion,Sr.,So.,184,Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502061132,1.0,5-0,
Remy Cotton,Ethan Wiant,Michigan State,Clarion,So.,RS Fr.,197,Technical Fall,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502062132,1.0,19-4,
Max Vanadia,Austin Chapman,Michigan State,Clarion,So.,RS Fr.,285,Decision,,,Varsity,vs. Michigan State,Dual,dual,8092417132,202502021300,202502021300,1738501200000,57502063132,1.0,4-0,
Connor Jacobs,Noah Bash,Clarion,Franklin & Marshall,So.,Sr.,184,Technical Fall,Champ. Round 1,1.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,63915881132,1.0,17-2,300
Joey Fischer,Braxton Rice,Clarion,Pitt-Johnstown,Sr.,Jr.,141,Technical Fall,Champ. Round 2,2.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,63925348132,1.0,16-1,188
Connor Jacobs,Zachary Kaminski,Clarion,Liberty,So.,Jr.,184,Fall,Champ. Round 2,2.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,63939150132,1.0,,289
Joey Fischer,Camerin Deville,Clarion,Messiah,Sr.,Sr.,141,Decision,Quarterfinals,21.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,63967791132,1.0,9-2,
Connor Jacobs,Gage LaPlante,Clarion,USMAPS,So.,,184,Sudden Victory - 1,Quarterfinals,21.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,63973941132,1.0,5-2,
Joey Fischer,Tyler Adams,Clarion,NAPS,Sr.,,141,Major Decision,Semifinals,22.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,64003382132,1.0,9-1,
George Rhodes,Connor Jacobs,Drexel,Clarion,RS Fr.,So.,184,Decision,Semifinals,22.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,64015826132,1.0,5-2,
Joey Fischer,Asa Brunk,Clarion,Messiah,Sr.,RS Sr.,141,Fall,1st Place Match,66.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,64019741132,1.0,,108
Connor Jacobs,Tim Eddinger,Clarion,Messiah,So.,Jr.,184,Decision,Cons. Semis,45.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,64022803132,1.0,11-4,
Gage LaPlante,Connor Jacobs,USMAPS,Clarion,,So.,184,Decision,3rd Place Match,68.0,,Messiah Open,Messiah Open,tournament,8123813132,20250208,20250208,1738972800000,64026699132,1.0,10-4,
Travis Clawson,Branden Wentzel,Clarion,Lock Haven,Fr.,So.,125,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502064132,1.0,12-1,
Anthony Noto,Mason Prinkey,Lock Haven,Clarion,RS Sr.,Sr.,133,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502065132,1.0,16-0,325
Wyatt Henson,Gianni Silvestri,Lock Haven,Clarion,RS Jr.,Fr.,141,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502066132,1.0,20-4,252
Lucas Kapusta,Kyle Schickel,Lock Haven,Clarion,So.,Sr.,149,Decision,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502067132,1.0,8-7,
Nicholas Stampoulos,Judah Aybar,Lock Haven,Clarion,RS So.,Fr.,157,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502068132,1.0,21-5,323
Caden Dobbins,Wesley Barnes,Lock Haven,Clarion,So.,So.,165,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502069132,1.0,10-1,
Avery Bassett,Brady Worthing,Lock Haven,Clarion,Sr.,RS Fr.,174,Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502070132,1.0,,150
Colin Fegley,Adrian Gacek,Lock Haven,Clarion,n/a,So.,184,Major Decision,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502071132,1.0,10-1,
Tucker Hogan,Ethan Wiant,Lock Haven,Clarion,Fr.,RS Fr.,197,Technical Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502072132,1.0,17-1,390
Gavin Hoffman,Austin Chapman,Lock Haven,Clarion,RS Sr.,RS Fr.,285,Fall,,,Varsity,vs. Lock Haven,Dual,dual,8092418132,202502081400,202502081400,1739023200000,57502073132,1.0,,104
Noah Michaels,Travis Clawson,Rider,Clarion,Fr.,Fr.,125,Fall,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490700132,1.0,,252
Will Betancourt,Mason Prinkey,Rider,Clarion,RS Jr.,Sr.,133,Fall,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490701132,1.0,,124
Gianni Silvestri,Branden Palcko,Clarion,Rider,Fr.,So.,141,Decision,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490702132,1.0,4-1,
Kyle Schickel,Matt Hoelke,Clarion,Rider,Sr.,Sr.,149,Technical Fall,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490703132,1.0,21-6,322
Colton Washleski,John Altieri,Rider,Clarion,RS Jr.,Sr.,157,Technical Fall,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490704132,1.0,19-4,266
Cole McComas,Wesley Barnes,Rider,Clarion,Sr.,So.,165,Sudden Victory - 1,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490705132,1.0,4-1,
Michael Wilson,Brady Worthing,Rider,Clarion,RS Sr.,RS Fr.,174,Technical Fall,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490706132,1.0,25-10,353
Isaac Dean,Adrian Gacek,Rider,Clarion,RS Jr.,So.,184,Decision,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490707132,1.0,7-2,
Brock Zurawski,Ethan Wiant,Rider,Clarion,So.,RS Fr.,197,Major Decision,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490708132,1.0,13-1,
Austin Chapman,Collin French,Clarion,Rider,RS Fr.,Fr.,285,Decision,,,Varsity,vs. Rider,Dual,dual,8092160132,202502161200,202502161200,1739707200000,57490709132,1.0,4-1,
Lucas Thomas,Quincy Long,Clarion,Franklin & Marshall,Fr.,So.,285,Fall,Champ. Round 2,2.0,,Zingo Nationals (The Open),Zingo Nationals (The Open),tournament,8385075132,20250302,20250302,1740873600000,65481693132,1.0,,241
Eric Freeman,Connor Jacobs,Rutgers,Clarion,Jr.,So.,184,Decision,Quarterfinals,21.0,,Zingo Nationals (The Open),Zingo Nationals (The Open),tournament,8385075132,20250302,20250302,1740873600000,65481588132,1.0,7-3,
Quincy Long,John Meyers,Franklin & Marshall,Clarion,So.,RS Fr.,285,Decision,Cons. Round 4,27.0,,Zingo Nationals (The Open),Zingo Nationals (The Open),tournament,8385075132,20250302,20250302,1740873600000,65481716132,1.0,16-10,
Connor Jacobs,Pantaleo Varga,Clarion,Franklin & Marshall,So.,Fr.,184,Major Decision,Cons. Semis,45.0,,Zingo Nationals (The Open),Zingo Nationals (The Open),tournament,8385075132,20250302,20250302,1740873600000,65481601132,1.0,13-3,
Lucas Thomas,Quincy Long,Clarion,Franklin & Marshall,Fr.,So.,285,Fall,Cons. Semis,45.0,,Zingo Nationals (The Open),Zingo Nationals (The Open),tournament,8385075132,20250302,20250302,1740873600000,65481721132,1.0,,350
Danny Martinez,Gianni Silvestri,SIU Edwardsville,Clarion,So.,Fr.,141,Major Decision,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564332132,1.0,10-0,
Mason Shrader,David McClelland,Central Michigan,Clarion,RS Jr.,So.,149,Technical Fall,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65625233132,1.0,19-4,351
Nicholas Stampoulos,John Altieri,Lock Haven,Clarion,RS So.,Sr.,157,Technical Fall,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564400132,1.0,18-2,245
John Worthing,Hunter  Andel,Clarion,Kent State,RS Sr.,So.,174,Fall,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564835132,1.0,,217
Chandler Amaker,Wesley Barnes,Central Michigan,Clarion,RS Jr.,So.,165,Decision,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564435132,1.0,4-1,
Adrian Gacek,Adrien Cramer,Clarion,Central Michigan,So.,RS Jr.,184,Decision,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564871132,1.0,4-1,
Blake  Schaffer,Ethan Wiant,Kent State,Clarion,Jr.,RS Fr.,197,Decision,Champ. Round 1,1.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564900132,1.0,6-2,
Travis Clawson,Noah Michaels,Clarion,Rider,Fr.,Fr.,125,Major Decision,Quarterfinals,21.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65637069132,1.0,17-3,
Logan Messer,John Worthing,George Mason,Clarion,RS Jr.,RS Sr.,174,Decision,Quarterfinals,21.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564842132,1.0,5-3,
Malachi DuVall,Adrian Gacek,George Mason,Clarion,RS Jr.,So.,184,Major Decision,Quarterfinals,21.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564878132,1.0,13-3,
James Blackman,Austin Chapman,George Mason,Clarion,Fr.,RS Fr.,285,Fall,Quarterfinals,21.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564941132,1.0,,403
Travis Clawson,Ben Monn,Clarion,George Mason,Fr.,RS So.,125,Decision,Semifinals,22.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65637074132,1.0,8-3,
Jordan  Decatur,Gianni Silvestri,Kent State,Clarion,n/a,Fr.,141,Decision,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564347132,1.0,10-6,
Ryan Michaels,David McClelland,Edinboro,Clarion,RS Sr.,So.,149,Technical Fall,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65625247132,1.0,18-3,283
Kaleb Burgess,John Altieri,Buffalo,Clarion,RS Jr.,Sr.,157,Medical FF w/Loss,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564415132,1.0,,
Ethan  Barr,Wesley Barnes,Kent State,Clarion,Jr.,So.,165,Major Decision,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564450132,1.0,12-2,
Luke Odom,John Worthing,SIU Edwardsville,Clarion,Sr.,RS Sr.,174,Decision,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564852132,1.0,7-2,
Adrian Gacek,JR Reed,Clarion,Cleveland State,So.,Jr.,184,Medical Forfeit,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564884132,1.0,,
Nick Nosler,Ethan Wiant,SIU Edwardsville,Clarion,RS Fr.,RS Fr.,197,Decision,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564916132,1.0,9-3,
Bryson Buhk,Austin Chapman,SIU Edwardsville,Clarion,RS So.,RS Fr.,285,Major Decision,Cons. Round 2,25.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564951132,1.0,10-2,
Colin Fegley,Adrian Gacek,Lock Haven,Clarion,n/a,So.,184,Decision,Cons. Round 3,26.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65564888132,1.0,6-2,
Blake West,Travis Clawson,Northern Illinois,Clarion,Sr.,Fr.,125,Major Decision,1st Place Match,66.0,,2025 MAC Wrestling Championships,2025 MAC Wrestling Championships,tournament,8580910132,20250307,20250308,1741305600000,65637083132,1.0,13-2,
Dylan Layton,Dayne Dalrymple,Cleveland State,Chattanooga,Jr.,RS Jr.,149,Decision,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57914984132,1.0,11-4,
Dylan Layton,Wynton Denkins,Cleveland State,Campbell,Jr.,So.,149,Major Decision,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915194132,1.0,15-4,
Dylan Layton,Bretli Reyna,Cleveland State,Chattanooga,Jr.,RS Jr.,149,Decision,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915396132,1.0,10-5,
Maxwell Petersen,Dylan Layton,North Dakota State,Cleveland State,Jr.,Jr.,149,Decision,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915069132,1.0,16-10,
Dylan Layton,Raymond Cmil,Cleveland State,VMI,Jr.,Jr.,149,Fall,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915290132,1.0,,160
Lachlan McNeil,Dylan Layton,North Carolina,Cleveland State,RS Jr.,Jr.,149,Fall,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915509132,1.0,,43
Kaleb Snodgrass,Mason Cover,Chattanooga,Cleveland State,RS Jr.,RS Fr.,285,Decision,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915101132,1.0,4-0,
Jimmy Mullen,Mason Cover,Virginia Tech,Cleveland State,So.,RS Fr.,285,Fall,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915306132,1.0,,153
Mason Cover,Nick Cook,Cleveland State,Noke Wrestling RTC,RS Fr.,,285,Fall,,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915445132,1.0,,88
Mason Cover,Brady Elswick,Cleveland State,Noke Wrestling RTC,RS Fr.,,285,Sudden Victory - 1 (Fall),,,Varsity,Southeast Open,Southeast Open,tournament,8091115132,20241102,20241102,1730505600000,57915223132,1.0,,445
Parker Pikor,Cristian Medina,Cleveland State,Ithaca,Fr.,Fr.,125,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099356132,1.0,,145
Jacob Deysher,Parker Pikor,Massachusetts Institute of Technology,Cleveland State,,Fr.,125,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099637132,1.0,9-7,
Parker Pikor,Candio  Deluna,Cleveland State,Tiffin,Fr.,So.,125,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099734132,1.0,9-0,
Ben Aranda,Cosmo Damiani,Cleveland State,Ithaca,RS Fr.,Sr.,125,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099699132,1.0,19-1,300
Ben Aranda,Jordan Rodriguez,Cleveland State,Lake Erie,RS Fr.,RS Fr.,125,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099234132,1.0,5-1,
Ben Aranda,Braden Hahlen,Cleveland State,Lake Erie,RS Fr.,So.,125,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099317132,1.0,8-1,
Ben Aranda,John Freebern,Cleveland State,Massachusetts Institute of Technology,RS Fr.,,125,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099533132,1.0,,119
Kenneth Schmitz,Parker Pikor,Gannon,Cleveland State,So.,Fr.,125,No Contest,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099269132,1.0,,
Parker Pikor,Tomah Gummow,Cleveland State,Ithaca,Fr.,Fr.,125,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099272132,1.0,,110
Parker Pikor,Carson Yocca,Cleveland State,Ashland,Fr.,Fr.,125,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099459132,1.0,,295
Parker Pikor,Mason Irwin,Cleveland State,Ohio Wesleyan,Fr.,Fr.,125,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099559132,1.0,16-1,92
Caleb Scott,Alex Greene-Barrios,Cleveland State,Case Western Reserve,Fr.,Fr.,133,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099353132,1.0,,284
Lawrence Liss,Caleb Scott,Massachusetts Institute of Technology,Cleveland State,,Fr.,133,Sudden Victory - 3,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099440132,1.0,7-6,
Caleb Scott,Jack Harrison,Cleveland State,Lake Erie,Fr.,Fr.,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099619132,1.0,4-0,
Rylen Campbell,Caleb Scott,Ashland,Cleveland State,Fr.,Fr.,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099266132,1.0,5-4,
Jake Manley,Art Martinez,Cleveland State,Case Western Reserve,RS Fr.,Jr.,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099232132,1.0,9-2,
Jake Manley,Tommy Maddox,Cleveland State,West Virginia,RS Fr.,RS Sr.,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099309132,1.0,7-2,
Jake Manley,Isaias Torres,Cleveland State,Ithaca,RS Fr.,Jr.,133,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099524132,1.0,11-1,
Nick Molchak,Jacob Gregg,Cleveland State,Case Western Reserve,Jr.,Jr.,133,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099387132,1.0,20-4,282
Jake Manley,Questapha  Lewis,Cleveland State,Midway University ,RS Fr.,Sr.,133,Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099690132,1.0,,139
Nick Molchak,Joseph R,Cleveland State,Lake Erie,Jr.,,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099237132,1.0,13-6,
Nick Molchak,Brenden Hamilton,Cleveland State,Lake Erie,Jr.,Sr.,133,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099316132,1.0,12-0,
Art Martinez,Nick Molchak,Case Western Reserve,Cleveland State,Jr.,Jr.,133,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099528132,1.0,7-5,
Nick Molchak,Joseph R,Cleveland State,Lake Erie,Jr.,,133,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099693132,1.0,25-10,294
Landen Duncan,Canyon Wells,Cleveland State,Cleveland State,So.,RS Fr.,141,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099381132,1.0,7-3,
Canyon Wells,Niko Ferra,Cleveland State,Seton Hill,RS Fr.,So.,141,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099513132,1.0,6-4,
Landen Duncan,Brock Durbin,Cleveland State,Ashland,So.,Fr.,141,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099308132,1.0,5-4,
Jake Niffenegger,Landen Duncan,Indianapolis,Cleveland State,Jr.,So.,141,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099514132,1.0,14-4,
Landen Duncan,David Makupson,Cleveland State,Salem,So.,So.,141,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099684132,1.0,17-1,218
Zachary Parker,Canyon Wells,Glenville State,Cleveland State,So.,RS Fr.,141,Technical Fall,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099679132,1.0,20-4,420
Ethan Hardy,AJ Parish,Glenville State,Cleveland State,Sr.,So.,149,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099507132,1.0,7-1,
AJ Parish,Justin Smythe,Cleveland State,Tiffin,So.,Jr.,149,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099670132,1.0,15-4,
Ethan Hardy,Connor Saylor,Glenville State,Cleveland State,Sr.,So.,149,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099226132,1.0,6-4,
Caden Canning,AJ Parish,Wheeling,Cleveland State,Jr.,So.,149,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099369132,1.0,18-12,
AJ Parish,Dara Heydarpour,Cleveland State,Massachusetts Institute of Technology,So.,,149,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099736132,1.0,11-0,
Connor Saylor,Gavin Garcia,Cleveland State,Indianapolis,So.,Jr.,149,Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099304132,1.0,8-1,
Connor Saylor,Isaac Piatek,Cleveland State,Gannon,So.,So.,149,Major Decision,,,,Bob Del Rosa Open,Bob Del Rosa Open,tournament,8123263132,20241110,20241110,1731196800000,58099516132,1.0,15-2,
