"source_index","record_type","primary_id","event_id","dual_id","format_code","format_label","start_date","end_date","event_name","location_state","tournament_system","tournament_id","winner_side","winner_team_id","winner_team_name","team_1_id","team_1_name","team_1_state","team_1_score","team_2_id","team_2_name","team_2_state","team_2_score","season_id","results_url_template"
"87","standalone_dual","7429730132","","7429730132","","standalone_dual","2024-02-18","2024-02-18","Gardner-Webb vs VMI","NC","","","1","431606143","Gardner-Webb","431606143","Gardner-Webb","NC","28","431727143","VMI","VA","10","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429730132&teamId={TEAM_ID}"
"88","standalone_dual","7721688132","","7721688132","","standalone_dual","2024-02-18","2024-02-18","Duke vs NC State","NC","","","2","431666143","NC State","431596143","Duke","NC","9","431666143","NC State","NC","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7721688132&teamId={TEAM_ID}"
"89","standalone_dual","7430339132","","7430339132","","standalone_dual","2024-02-18","2024-02-18","Columbia vs Brown","NY","","","1","431586143","Columbia","431586143","Columbia","NY","33","431561143","Brown","RI","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430339132&teamId={TEAM_ID}"
"90","standalone_dual","7429755132","","7429755132","","standalone_dual","2024-02-18","2024-02-18","Air Force vs Northern Colorado","CO","","","2","431670143","Northern Colorado","431541143","Air Force","CO","12","431670143","Northern Colorado","CO","32","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429755132&teamId={TEAM_ID}"
"91","standalone_dual","7429525132","","7429525132","","standalone_dual","2024-02-18","2024-02-18","Clarion vs Central Michigan","PA","","","2","431571143","Central Michigan","431577143","Clarion","PA","10","431571143","Central Michigan","MI","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429525132&teamId={TEAM_ID}"
"92","standalone_dual","7432305132","","7432305132","","standalone_dual","2024-02-18","2024-02-18","American International vs Plymouth State","MA","","","1","431546143","American International","431546143","American International","MA","58","431691143","Plymouth State","NH","0","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432305132&teamId={TEAM_ID}"
"93","standalone_dual","7433138132","","7433138132","","standalone_dual","2024-02-18","2024-02-18","Appalachian State vs Bellarmine","NC","","","1","431547143","Appalachian State","431547143","Appalachian State","NC","38","431526143","Bellarmine","KY","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433138132&teamId={TEAM_ID}"
"94","standalone_dual","7433139132","","7433139132","","standalone_dual","2024-02-18","2024-02-18","Appalachian State vs Cornell","NC","","","2","431589143","Cornell","431547143","Appalachian State","NC","6","431589143","Cornell","NY","36","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433139132&teamId={TEAM_ID}"
"95","standalone_dual","7930751132","","7930751132","","standalone_dual","2024-02-18","2024-02-18","Presbyterian College vs Campbell","SC","","","2","431567143","Campbell","431761143","Presbyterian College","SC","0","431567143","Campbell","NC","55","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7930751132&teamId={TEAM_ID}"
"96","tournament_event","8028519132","8028519132","","D","dual_tournament","2024-02-18","2024-02-18","University of Maryland Club Duals","MD","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=8028519132&teamId={TEAM_ID}"
"97","tournament_event","7967343132","7967343132","","I","individual","2024-02-18","2024-02-18","Cowboy Shootout","WY","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7967343132&teamId={TEAM_ID}"
"98","tournament_event","7465793132","7465793132","","D","dual_tournament","2024-02-18","2024-02-18","Scranton Tri-Meet","PA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7465793132&teamId={TEAM_ID}"
"99","tournament_event","7429421132","7429421132","","D","dual_tournament","2024-02-18","2024-02-18","2024 GLVC Championships","MO","T","824525132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429421132&teamId={TEAM_ID}"
"100","standalone_dual","7882530132","","7882530132","","standalone_dual","2024-02-18","2024-02-18","Wilkes vs Elizabethtown","PA","","","2","431599143","Elizabethtown","431739143","Wilkes","PA","10","431599143","Elizabethtown","PA","30","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7882530132&teamId={TEAM_ID}"
"101","tournament_event","7727215132","7727215132","","I","individual","2024-02-18","2024-02-18","UD Invite","IA","O","839728132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7727215132&teamId={TEAM_ID}"
"102","standalone_dual","7429502132","","7429502132","","standalone_dual","2024-02-18","2024-02-18","South Dakota State vs Missouri","SD","","","2","431652143","Missouri","431705143","South Dakota State","SD","19","431652143","Missouri","MO","21","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429502132&teamId={TEAM_ID}"
"103","tournament_event","7997936132","7997936132","","D","dual_tournament","2024-02-18","2024-02-18","Conference Carolinas Men`s Wrestling Championship","NC","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7997936132&teamId={TEAM_ID}"
"104","standalone_dual","7466039132","","7466039132","","standalone_dual","2024-02-18","2024-02-18","West Virginia vs Glenville State University","WV","","","1","431735143","West Virginia","431735143","West Virginia","WV","42","431774143","Glenville State University","WV","3","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7466039132&teamId={TEAM_ID}"
"105","standalone_dual","7506093132","","7506093132","","standalone_dual","2024-02-18","2024-02-18","St. Cloud State vs UMary","MN","","","1","431710143","St. Cloud State","431710143","St. Cloud State","MN","23","431636143","UMary","ND","13","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7506093132&teamId={TEAM_ID}"
"106","standalone_dual","7430078132","","7430078132","","standalone_dual","2024-02-18","2024-02-18","Stanford vs Oregon State","CA","","","2","431684143","Oregon State","431712143","Stanford","CA","11","431684143","Oregon State","OR","29","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430078132&teamId={TEAM_ID}"
"107","tournament_event","7429688132","7429688132","","I","individual","2024-02-18","2024-02-18","Last Chance Open","IA","O","783506132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429688132&teamId={TEAM_ID}"
"108","tournament_event","7429116132","7429116132","","D","dual_tournament","2024-02-18","2024-02-18","American Tri Meet","DC","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429116132&teamId={TEAM_ID}"
"109","tournament_event","7429388132","7429388132","","I","individual","2024-02-18","2024-02-18","Rocky Mountain Collegiate Open","CO","O","773345132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429388132&teamId={TEAM_ID}"
"110","standalone_dual","7432553132","","7432553132","","standalone_dual","2024-02-17","2024-02-17","Pennsylvania College of Technology vs Lycoming","PA","","","2","431634143","Lycoming","431752143","Pennsylvania College of Technology","PA","9","431634143","Lycoming","PA","38","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432553132&teamId={TEAM_ID}"
"111","standalone_dual","7471056132","","7471056132","","standalone_dual","2024-02-17","2024-02-17","York (PA) vs Stevens Tech","PA","","","2","431713143","Stevens Tech","431751143","York (PA)","PA","3","431713143","Stevens Tech","NJ","43","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7471056132&teamId={TEAM_ID}"
"112","standalone_dual","7509145132","","7509145132","","standalone_dual","2024-02-17","2024-02-17","Worcester Polytechnic vs Rhode Island College","MA","","","2","431694143","Rhode Island College","431749143","Worcester Polytechnic","MA","10","431694143","Rhode Island College","RI","33","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7509145132&teamId={TEAM_ID}"
"113","tournament_event","7966046132","7966046132","","D","dual_tournament","2024-02-17","2024-02-17","Bakersfield/Hofstra/CBU Tri Meet","CA","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7966046132&teamId={TEAM_ID}"
"114","standalone_dual","7431984132","","7431984132","","standalone_dual","2024-02-17","2024-02-17","Princeton vs Pennsylvania","NJ","","","2","431688143","Pennsylvania","431692143","Princeton","NJ","8","431688143","Pennsylvania","PA","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431984132&teamId={TEAM_ID}"
"115","tournament_event","7430752132","7430752132","","I","individual","2024-02-17","2024-02-17","UAA Champiosnhips","NY","","","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7430752132&teamId={TEAM_ID}"
"116","tournament_event","7925518132","7925518132","","I","individual","2024-02-17","2024-02-17","WIAC Tournament 2024","WI","P","831285132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7925518132&teamId={TEAM_ID}"
"117","tournament_event","7464755132","7464755132","","I","individual","2024-02-17","2024-02-17","Mid-States Invitational","IN","O","778018132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7464755132&teamId={TEAM_ID}"
"118","tournament_event","7873985132","7873985132","","I","individual","2024-02-17","2024-02-17","SLIAC Men`s Tournament","IL","O","826013132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7873985132&teamId={TEAM_ID}"
"119","standalone_dual","7431688132","","7431688132","","standalone_dual","2024-02-17","2024-02-17","Western New England vs Norwich","MA","","","1","431736143","Western New England","431736143","Western New England","MA","28","431675143","Norwich","VT","22","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431688132&teamId={TEAM_ID}"
"120","standalone_dual","7470365132","","7470365132","","standalone_dual","2024-02-17","2024-02-17","Wesleyan (CT) vs Trinity (CT)","CT","","","1","431733143","Wesleyan (CT)","431733143","Wesleyan (CT)","CT","27","431721143","Trinity (CT)","CT","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7470365132&teamId={TEAM_ID}"
"121","tournament_event","7429082132","7429082132","","I","individual","2024-02-17","2024-02-17","Old Dominion Athletic Conference Championships","VA","P","784123132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7429082132&teamId={TEAM_ID}"
"122","standalone_dual","7468079132","","7468079132","","standalone_dual","2024-02-17","2024-02-17","Ursinus vs Alvernia University","PA","","","2","431766143","Alvernia University","431723143","Ursinus","PA","12","431766143","Alvernia University","PA","39","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7468079132&teamId={TEAM_ID}"
"123","tournament_event","7596222132","7596222132","","I","individual","2024-02-17","2024-02-17","2024 NJCAA Midwest District","MI","O","830837132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7596222132&teamId={TEAM_ID}"
"124","standalone_dual","7429559132","","7429559132","","standalone_dual","2024-02-17","2024-02-17","Ohio vs SIU Edwardsville","OH","","","1","431677143","Ohio","431677143","Ohio","OH","22","431706143","SIU Edwardsville","IL","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429559132&teamId={TEAM_ID}"
"125","standalone_dual","7430758132","","7430758132","","standalone_dual","2024-02-17","2024-02-17","Thomas More vs Ashland","KY","","","2","431551143","Ashland","431791143","Thomas More","KY","15","431551143","Ashland","OH","28","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430758132&teamId={TEAM_ID}"
"126","standalone_dual","7967364132","","7967364132","","standalone_dual","2024-02-17","2024-02-17","New Mexico Highlands vs San Francisco State","NM","","","2","431700143","San Francisco State","431661143","New Mexico Highlands","NM","8","431700143","San Francisco State","CA","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7967364132&teamId={TEAM_ID}"
"127","standalone_dual","7428960132","","7428960132","","standalone_dual","2024-02-17","2024-02-17","Minnesota State vs Northern State","MN","","","1","431649143","Minnesota State","431649143","Minnesota State","MN","23","431673143","Northern State","SD","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7428960132&teamId={TEAM_ID}"
"128","standalone_dual","7463865132","","7463865132","","standalone_dual","2024-02-17","2024-02-17","Messiah vs TCNJ","PA","","","2","431717143","TCNJ","431643143","Messiah","PA","6","431717143","TCNJ","NJ","35","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7463865132&teamId={TEAM_ID}"
"129","standalone_dual","7998195132","","7998195132","","standalone_dual","2024-02-17","2024-02-17","Keystone vs Hunter","PA","","","1","431528143","Keystone","431528143","Keystone","PA","43","431612143","Hunter","NY","11","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7998195132&teamId={TEAM_ID}"
"130","standalone_dual","7431888132","","7431888132","","standalone_dual","2024-02-17","2024-02-17","Merchant Marine vs New England College","NY","","","1","431641143","Merchant Marine","431641143","Merchant Marine","NY","25","431532143","New England College","NH","22","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431888132&teamId={TEAM_ID}"
"131","standalone_dual","7429848132","","7429848132","","standalone_dual","2024-02-17","2024-02-17","Lehigh vs Princeton","PA","","","1","431628143","Lehigh","431628143","Lehigh","PA","31","431692143","Princeton","NJ","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429848132&teamId={TEAM_ID}"
"132","standalone_dual","7432535132","","7432535132","","standalone_dual","2024-02-17","2024-02-17","Lake Erie vs Findlay","OH","","","1","431626143","Lake Erie","431626143","Lake Erie","OH","36","431602143","Findlay","OH","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432535132&teamId={TEAM_ID}"
"133","standalone_dual","7428977132","","7428977132","","standalone_dual","2024-02-17","2024-02-17","Fort Hays State vs Central Oklahoma","KS","","","2","431573143","Central Oklahoma","431603143","Fort Hays State","KS","0","431573143","Central Oklahoma","OK","47","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7428977132&teamId={TEAM_ID}"
"134","standalone_dual","7433101132","","7433101132","","standalone_dual","2024-02-17","2024-02-17","Edinboro vs Lock Haven","PA","","","2","431631143","Lock Haven","431598143","Edinboro","PA","7","431631143","Lock Haven","PA","41","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433101132&teamId={TEAM_ID}"
"135","standalone_dual","7428979132","","7428979132","","standalone_dual","2024-02-17","2024-02-17","Drexel vs Franklin & Marshall","PA","","","2","431604143","Franklin & Marshall","431594143","Drexel","PA","16","431604143","Franklin & Marshall","PA","22","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7428979132&teamId={TEAM_ID}"
"136","standalone_dual","7429473132","","7429473132","","standalone_dual","2024-02-17","2024-02-17","Concordia-Moorhead vs Augsburg","MN","","","2","431552143","Augsburg","431588143","Concordia-Moorhead","MN","6","431552143","Augsburg","MN","45","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429473132&teamId={TEAM_ID}"
"137","standalone_dual","7429214132","","7429214132","","standalone_dual","2024-02-17","2024-02-17","CSU-Pueblo vs San Francisco State","CO","","","2","431700143","San Francisco State","431585143","CSU-Pueblo","CO","8","431700143","San Francisco State","CA","29","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429214132&teamId={TEAM_ID}"
"138","standalone_dual","7506770132","","7506770132","","standalone_dual","2024-02-17","2024-02-17","Arizona State vs Stanford","AZ","","","1","431549143","Arizona State","431549143","Arizona State","AZ","18","431712143","Stanford","CA","17","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7506770132&teamId={TEAM_ID}"
"139","standalone_dual","7429083132","","7429083132","","standalone_dual","2024-02-17","2024-02-17","Campbell vs Chattanooga","NC","","","1","431567143","Campbell","431567143","Campbell","NC","33","431575143","Chattanooga","TN","6","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429083132&teamId={TEAM_ID}"
"140","standalone_dual","7429674132","","7429674132","","standalone_dual","2024-02-17","2024-02-17","Bucknell vs Brown","PA","","","1","431562143","Bucknell","431562143","Bucknell","PA","30","431561143","Brown","RI","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429674132&teamId={TEAM_ID}"
"141","standalone_dual","7464429132","","7464429132","","standalone_dual","2024-02-17","2024-02-17","Bloomsburg vs Cleveland State","PA","","","2","431578143","Cleveland State","431558143","Bloomsburg","PA","5","431578143","Cleveland State","OH","40","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7464429132&teamId={TEAM_ID}"
"142","standalone_dual","7743979132","","7743979132","","standalone_dual","2024-02-16","2024-02-16","Northwestern vs Binghamton","IL","","","2","431557143","Binghamton","431674143","Northwestern","IL","15","431557143","Binghamton","NY","21","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7743979132&teamId={TEAM_ID}"
"143","standalone_dual","7429501132","","7429501132","","standalone_dual","2024-02-16","2024-02-16","North Dakota State vs Missouri","ND","","","2","431652143","Missouri","431669143","North Dakota State","ND","6","431652143","Missouri","MO","32","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429501132&teamId={TEAM_ID}"
"144","standalone_dual","7520089132","","7520089132","","standalone_dual","2024-02-16","2024-02-16","NC State vs Cornell","NC","","","1","431666143","NC State","431666143","NC State","NC","24","431589143","Cornell","NY","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7520089132&teamId={TEAM_ID}"
"145","standalone_dual","7432554132","","7432554132","","standalone_dual","2024-02-16","2024-02-16","Navy vs Army West Point","MD","","","2","431550143","Army West Point","431657143","Navy","MD","17","431550143","Army West Point","NY","18","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432554132&teamId={TEAM_ID}"
"146","standalone_dual","7428963132","","7428963132","","standalone_dual","2024-02-16","2024-02-16","Minnesota State vs Sioux Falls","MN","","","1","431649143","Minnesota State","431649143","Minnesota State","MN","39","432302143","Sioux Falls","SD","7","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7428963132&teamId={TEAM_ID}"
"147","standalone_dual","7854421132","","7854421132","","standalone_dual","2024-02-16","2024-02-16","Minnesota vs Wisconsin","MN","","","1","431648143","Minnesota","431648143","Minnesota","MN","28","431741143","Wisconsin","WI","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7854421132&teamId={TEAM_ID}"
"148","standalone_dual","7428978132","","7428978132","","standalone_dual","2024-02-16","2024-02-16","Millersville vs Franklin & Marshall","PA","","","2","431604143","Franklin & Marshall","431646143","Millersville","PA","7","431604143","Franklin & Marshall","PA","38","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7428978132&teamId={TEAM_ID}"
"149","standalone_dual","7468750132","","7468750132","","standalone_dual","2024-02-16","2024-02-16","Michigan State vs Ohio State","MI","","","2","431679143","Ohio State","431645143","Michigan State","MI","7","431679143","Ohio State","OH","38","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7468750132&teamId={TEAM_ID}"
"150","standalone_dual","7463864132","","7463864132","","standalone_dual","2024-02-16","2024-02-16","Messiah vs Delaware Valley","PA","","","1","431643143","Messiah","431643143","Messiah","PA","23","431593143","Delaware Valley","PA","21","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7463864132&teamId={TEAM_ID}"
"151","standalone_dual","7429445132","","7429445132","","standalone_dual","2024-02-16","2024-02-16","Mercyhurst vs Gannon","PA","","","2","431605143","Gannon","431642143","Mercyhurst","PA","10","431605143","Gannon","PA","33","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429445132&teamId={TEAM_ID}"
"152","standalone_dual","7433100132","","7433100132","","standalone_dual","2024-02-16","2024-02-16","Lock Haven vs Cleveland State","PA","","","2","431578143","Cleveland State","431631143","Lock Haven","PA","19","431578143","Cleveland State","OH","22","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433100132&teamId={TEAM_ID}"
"153","standalone_dual","7433617132","","7433617132","","standalone_dual","2024-02-16","2024-02-16","King`s (PA) vs Wilkes","PA","","","2","431739143","Wilkes","431624143","King`s (PA)","PA","7","431739143","Wilkes","PA","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7433617132&teamId={TEAM_ID}"
"154","standalone_dual","7431160132","","7431160132","","standalone_dual","2024-02-16","2024-02-16","King`s (PA) vs Wilkes","PA","","","2","431739143","Wilkes","431624143","King`s (PA)","PA","7","431739143","Wilkes","PA","34","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431160132&teamId={TEAM_ID}"
"155","standalone_dual","7429650132","","7429650132","","standalone_dual","2024-02-16","2024-02-16","Kent State vs Central Michigan","OH","","","2","431571143","Central Michigan","431622143","Kent State","OH","15","431571143","Central Michigan","MI","25","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429650132&teamId={TEAM_ID}"
"156","standalone_dual","7472252132","","7472252132","","standalone_dual","2024-02-16","2024-02-16","Indiana vs Michigan","IN","","","2","431644143","Michigan","431614143","Indiana","IN","6","431644143","Michigan","MI","30","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7472252132&teamId={TEAM_ID}"
"157","standalone_dual","7465526132","","7465526132","","standalone_dual","2024-02-16","2024-02-16","Ohio Wesleyan vs Hiram College","OH","","","1","431536143","Ohio Wesleyan","431536143","Ohio Wesleyan","OH","42","431770143","Hiram College","OH","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7465526132&teamId={TEAM_ID}"
"158","standalone_dual","7997672132","","7997672132","","standalone_dual","2024-02-16","2024-02-16","Gardner-Webb vs The Citadel","NC","","","2","431716143","The Citadel","431606143","Gardner-Webb","NC","14","431716143","The Citadel","SC","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7997672132&teamId={TEAM_ID}"
"159","standalone_dual","7432892132","","7432892132","","standalone_dual","2024-02-16","2024-02-16","Drexel vs LIU","PA","","","1","431594143","Drexel","431594143","Drexel","PA","34","431755143","LIU","NY","4","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432892132&teamId={TEAM_ID}"
"160","standalone_dual","7430338132","","7430338132","","standalone_dual","2024-02-16","2024-02-16","Columbia vs Harvard","NY","","","1","431586143","Columbia","431586143","Columbia","NY","29","431609143","Harvard","MA","14","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7430338132&teamId={TEAM_ID}"
"161","standalone_dual","7429213132","","7429213132","","standalone_dual","2024-02-16","2024-02-16","CSU-Pueblo vs New Mexico Highlands","CO","","","1","431585143","CSU-Pueblo","431585143","CSU-Pueblo","CO","27","431661143","New Mexico Highlands","NM","13","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429213132&teamId={TEAM_ID}"
"162","standalone_dual","7429192132","","7429192132","","standalone_dual","2024-02-16","2024-02-16","Central Oklahoma vs Nebraska-Kearney","OK","","","1","431573143","Central Oklahoma","431573143","Central Oklahoma","OK","20","431660143","Nebraska-Kearney","NE","13","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429192132&teamId={TEAM_ID}"
"163","standalone_dual","7432747132","","7432747132","","standalone_dual","2024-02-16","2024-02-16","California Baptist vs Cal Poly","CA","","","2","431565143","Cal Poly","431566143","California Baptist","CA","3","431565143","Cal Poly","CA","32","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7432747132&teamId={TEAM_ID}"
"164","standalone_dual","7429573132","","7429573132","","standalone_dual","2024-02-16","2024-02-16","Augustana (SD) vs St. Cloud State","SD","","","2","431710143","St. Cloud State","431554143","Augustana (SD)","SD","3","431710143","St. Cloud State","MN","29","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429573132&teamId={TEAM_ID}"
"165","standalone_dual","7598421132","","7598421132","","standalone_dual","2024-02-16","2024-02-16","Pittsburgh vs Virginia Tech","PA","","","2","431726143","Virginia Tech","431689143","Pittsburgh","PA","12","431726143","Virginia Tech","VA","26","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7598421132&teamId={TEAM_ID}"
"166","standalone_dual","7469856132","","7469856132","","standalone_dual","2024-02-16","2024-02-16","Purdue vs Illinois","IN","","","2","431613143","Illinois","431693143","Purdue","IN","18","431613143","Illinois","IL","19","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7469856132&teamId={TEAM_ID}"
"167","standalone_dual","7429524132","","7429524132","","standalone_dual","2024-02-16","2024-02-16","Rider vs Clarion","NJ","","","1","431695143","Rider","431695143","Rider","NJ","27","431577143","Clarion","PA","9","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7429524132&teamId={TEAM_ID}"
"168","standalone_dual","7431589132","","7431589132","","standalone_dual","2024-02-16","2024-02-16","RIT vs Brockport","NY","","","1","431696143","RIT","431696143","RIT","NY","43","431560143","Brockport","NY","4","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7431589132&teamId={TEAM_ID}"
"169","standalone_dual","7466748132","","7466748132","","standalone_dual","2024-02-16","2024-02-16","Rutgers vs Maryland","NJ","","","1","431698143","Rutgers","431698143","Rutgers","NJ","27","431637143","Maryland","MD","12","1560238138","https://www.trackwrestling.com/seasons/DualMatches.jsp?seasonId=1560238138&dualId=7466748132&teamId={TEAM_ID}"
"170","tournament_event","7872678132","7872678132","","I","individual","2024-02-16","2024-02-16","PAC Championships","PA","P","825581132","","","","","","","","","","","","1560238138","https://www.trackwrestling.com/seasons/EventMatches.jsp?seasonId=1560238138&eventId=7872678132&teamId={TEAM_ID}"
